"0","table(data_3ans$Heure.de.lever,data_3ans$temps.d.écran..jour)"
"1","                
"
"1","                "
"1"," Entre 1h et 2h"
"1"," Entre 2h et 3h"
"1"," Entre 3h et 4h"
"1"," Moins de 1h"
"1"," Plus de 4h"
"1","
  Après 8h      "
"1","              0"
"1","              0"
"1","              0"
"1","           1"
"1","          0"
"1","
  Avant 6h      "
"1","              1"
"1","              1"
"1","              0"
"1","           0"
"1","          0"
"1","
  Entre 6h et 7h"
"1","              3"
"1","              4"
"1","              3"
"1","           5"
"1","          2"
"1","
  Entre 7h et 8h"
"1","             30"
"1","             12"
"1","              5"
"1","          14"
"1","          0"
"1","
"
